@eq natural (Succ (plus (mult x y) (plus y x))) (plus (mult x (Succ y)) (Succ y)),[clam_lf_goal35_mult_succ_78_plus_commut][clam_lf_goal86_mult_succ_80_plus_commut][clam_lf_goal33_mult_succ_80_plus_commut][clam_lf_goal84_mult_succ_80_plus_commut]
@eq bool (lst_subset (lst_intersection x y) (lfappend (Cons n Nil) x)) true,[clam_lf_goal41_theorem0_98_subset_append_general]
@eq lst y (lfappend y Nil),[clam_lf_goal32_rotate_len_append_50_append_nil][clam_lf_goal78_theorem0_64_append_nil][clam_lf_goal83_theorem0_52_append_nil][clam_lf_goal80_theorem0_58_append_nil][clam_lf_goal21_theorem0_51_lem3][clam_lf_goal11_theorem0_57_lem3]
@eq natural (plus Zero y) (plus y Zero),[clam_lf_goal34_plus_commut_57_plus_zero][clam_lf_goal33_plus_commut_63_plus_zero][clam_lf_goal84_plus_commut_63_plus_zero][clam_lf_goal35_plus_commut_61_plus_zero][clam_lf_goal86_plus_commut_63_plus_zero][clam_lf_goal85_plus_commut_59_plus_zero]
@eq natural (plus (plus (mult x y) y) z) (plus (mult x y) (plus z y)),[clam_lf_goal85_theorem0_66_plus_assoc]
@eq natural (mult Zero y) (mult y Zero),[clam_lf_goal33_mult_commut_89_mult_zero][clam_lf_goal84_mult_commut_87_mult_zero][clam_lf_goal86_mult_commut_87_mult_zero][clam_lf_goal35_mult_commut_85_mult_zero]
@eq lst (rev (rev y)) (lfappend y Nil),[clam_lf_goal11_theorem0_57_lem2][clam_lf_goal80_theorem0_58_rev_rev][clam_lf_goal78_theorem0_64_rev_rev]
@eq lst (drop x (drop y (Cons n z))) (drop y (drop x (Cons n z))),[clam_lf_goal9_drop_assoc_45_drop_Cons_assoc][clam_lf_goal8_theorem0_48_drop_Cons_assoc][clam_lf_goal9_drop_assoc_45_drop_Cons_assoc]
@eq lst (rev (qreva x (lfappend (rev (Cons n Nil)) (rev y)))) (lfappend y (Cons n x)),[clam_lf_goal78_theorem0_65_rev_append]
@eq natural (plus (mult x z) (plus (mult y z) z)) (plus (plus (mult x z) z) (mult y z)),[clam_lf_goal33_distrib_98_plus_commut][clam_lf_goal86_distrib_96_plus_commut][clam_lf_goal35_distrib_94_plus_commut][clam_lf_goal84_distrib_96_plus_commut]
@eq bool (lst_subset x (Cons n (lst_intersection x y))) true,[clam_lf_goal41_theorem0_103_append_single]
@eq bool (negb (even (plus x (Succ x)))) true,[clam_lf_goal16_theorem0_33_lem]
@eq natural (plus (plus (mult x y) y) (Succ x)) (plus (mult x (Succ y)) (Succ y)),[clam_lf_goal84_mult_succ_80_plus_succ][clam_lf_goal33_mult_succ_80_plus_succ][clam_lf_goal86_mult_succ_80_plus_succ]
@eq natural (qmult x y (plus z (plus y a))) (qmult x y (plus (plus z a) y)),[clam_lf_goal34_plus_qmult_66_plus_commut]
@eq natural (plus (plus (mult x z) (mult y z)) z) (plus (plus (mult x z) z) (mult y z)),[clam_lf_goal86_distrib_96_plus_assoc][clam_lf_goal33_distrib_98_plus_assoc][clam_lf_goal84_distrib_96_plus_assoc][clam_lf_goal35_distrib_94_plus_assoc]
@eq natural (len (rev (lfappend x y))) (plus (len x) (len y)),[clam_lf_goal6_theorem0_63_len_rev][clam_lf_goal6_theorem0_63_len_rev]
@eq lst (rev (qreva x Nil)) x,[clam_lf_goal29_theorem0_97_rev_qreva_nil]
@eq natural (qexp x y (mult (mult z x) a)) (qexp x y (mult (mult z a) x)),[clam_lf_goal35_mult_qexp_110_mult_assoc]
@eq lst (rev (rev x)) x,[clam_lf_goal30_theorem0_74_rev_involutive][clam_lf_goal29_theorem0_98_rev_involutive]
@eq bool (lst_mem x (lst_union y z)) true,[clam_lf_goal42_theorem0_67_mem_union]
@eq natural (qexp x y (mult z (mult x a))) (qexp x y (mult (mult z a) x)),[clam_lf_goal35_mult_qexp_110_mult_commut]
@eq natural (Succ (plus (plus (mult x y) y) x)) (plus (mult x (Succ y)) (Succ y)),[clam_lf_goal35_mult_succ_78_plus_assoc][clam_lf_goal86_mult_succ_80_plus_assoc][clam_lf_goal33_mult_succ_80_plus_assoc][clam_lf_goal84_mult_succ_80_plus_assoc]
@eq natural (mult (plus (mult x y) y) z) (plus (mult x (mult y z)) (mult y z)),[clam_lf_goal84_mult_assoc_104_distrib][clam_lf_goal33_mult_assoc_107_distrib][clam_lf_goal86_mult_assoc_104_distrib][clam_lf_goal35_mult_assoc_102_distrib]
@eq lst (lfappend (rev (rev y)) Nil) (lfappend y Nil),[clam_lf_goal82_theorem0_71_rev_rev]
@eq natural (Succ (plus (mult x y) (plus x y))) (plus (mult x (Succ y)) (Succ y)),[clam_lf_goal33_mult_succ_81_plus_assoc]
@eq natural (mult (mult (exp x y) x) z) (mult (exp x y) (mult z x)),[clam_lf_goal86_theorem0_113_mult_assoc]
@eq lst (drop x2 (drop (Succ x1) (Cons n l))) (drop x1 (drop (Succ x2) (Cons n l))),[clam_lf_goal8_drop_Cons_assoc_34_drop_Cons][clam_lf_goal9_drop_Cons_assoc_33_drop_Cons]
@eq natural (mult (fac x) x) (qfac x x),[clam_lf_goal33_fac_eq_qfac_123_qfac_mult]
@eq natural (len (lfappend x (Cons n x))) (Succ (len (lfappend x x))),[clam_lf_goal4_theorem0_39_lem][clam_lf_goal4_theorem0_39_lem]
@eq natural (plus (qmult x y Zero) y) (qmult x y y),[clam_lf_goal34_mult_eq_qmult_75_plus_qmult]
@eq natural (Succ (plus x x)) (plus x (Succ x)),[clam_lf_goal1_theorem0_31_lem]
@eq lst (drop u (drop v (drop (Succ (Succ w)) (Cons x (Cons y z))))) (drop u (drop (Succ v) (drop w (Cons x z)))),[clam_lf_goal57_theorem0_38_lem]
@eq lst match drop x2 Nil with | Cons _ z => drop x1 z | Nil => Nil end match drop x1 Nil with | Cons _ z => drop x2 z | Nil => Nil end,[clam_lf_goal9_drop_Cons_assoc_37_drop_Nil][clam_lf_goal8_drop_Cons_assoc_39_drop_Nil]
or (@eq natural x n) (@eq bool (mem x (Cons n0 l)) true),[clam_lf_goal49_mem_insort_113_mem_cons][clam_lf_goal49_mem_insort_117_mem_cons]
@eq natural (len y) (len (lfappend y Nil)),[clam_lf_goal2_theorem0_41_lem2][clam_lf_goal2_theorem0_41_lem2]
@eq bool (mem x Nil) true,[clam_lf_goal69_theorem0_68_Nat_beq_eq]
@eq lst (drop u (drop (Succ v) (drop (Succ w) (Cons x (Cons y z))))) (drop (Succ u) (drop v (drop w (Cons x z)))),[clam_lf_goal57_theorem0_36_lem]
@eq lst (drop (Succ w) (drop x (Cons y z))) (drop w (drop x z)),[clam_lf_goal54_theorem0_35_lem]
@eq lst (drop x2 (drop x1 Nil)) (drop x1 (drop x2 Nil)),[clam_lf_goal9_drop_Cons_assoc_36_drop_Nil][clam_lf_goal8_drop_Cons_assoc_38_drop_Nil]
@eq bool (negb (even (len (lfappend x (Cons n x))))) true,[clam_lf_goal20_theorem0_40_lem]
@eq lst (drop v (drop (Succ w) (drop x (Cons y z)))) (drop v (drop w (drop x z))),[clam_lf_goal56_theorem0_36_lem]
@eq lst (drop x (drop y Nil)) (drop y (drop x Nil)),[clam_lf_goal9_drop_assoc_46_drop_Nil][clam_lf_goal8_theorem0_50_drop_Nil]
@eq lst (lfappend (lfappend (revflat x1) (Cons n (revflat x2))) y) (qrevaflat x1 (Cons n (qrevaflat x2 y))),[clam_lf_goal76_theorem0_52_append_assoc]
@eq natural (len (lfappend x y)) (plus (len x) (len y)),[clam_lf_goal6_theorem0_64_len_append][clam_lf_goal6_theorem0_64_len_append]
@eq natural (Succ (len (lfappend (rev x) Nil))) (Succ (len (rev x))),[clam_lf_goal5_theorem0_47_lem2][clam_lf_goal5_theorem0_47_lem2]
@eq lst (drop w (drop x (drop y z))) (drop y (drop x (drop w z))),[clam_lf_goal9_theorem0_52_drop_assoc]
or (@eq natural x n) (@eq bool (orb (lfeqb x n0) (mem x l)) true),[clam_lf_goal49_mem_cons_81_eqb_elim]
@eq lst (lfappend (lfappend (rev x) (Cons n Nil)) y) (qreva x (Cons n y)),[clam_lf_goal75_theorem0_41_append_assoc]
@eq bool (mem (lfappend y z) x) true,[clam_lf_goal38_theorem0_56_goal37][clam_lf_goal38_theorem0_54_goal36]
@eq lst (qreva (lfappend x y) (Cons n Nil)) (lfappend (qreva y Nil) (qreva x (Cons n Nil))),[clam_lf_goal31_qreva_append_59_qreva_nil]
@eq natural (len (qreva x (Cons n (Cons n0 y)))) (Succ (plus (len x) (Succ (len y)))),[clam_lf_goal7_theorem0_54_plus_comm]
@eq lst (qreva y Nil) (lfappend (qreva y Nil) Nil),[clam_lf_goal31_qreva_append_60_append_nil]
@eq lst (drop (Succ u) (drop v (drop (Succ w) (Cons x (Cons y z))))) (drop (Succ u) (drop v (drop w (Cons x z)))),[clam_lf_goal57_theorem0_35_lem]
@eq natural (len (lfappend (rev x) (Cons n Nil))) (Succ (len (rev x))),[clam_lf_goal5_theorem0_46_lem][clam_lf_goal5_theorem0_46_lem]
@eq natural (count (Cons x (Cons n y)) x) (Succ (Succ (count y x))),[clam_lf_goal70_theorem0_79_less_not_refl][clam_lf_goal70_theorem0_79_Nat_beq_eq]
@eq bool (orb (lfeqb x n) (mem x y)) true,[clam_lf_goal49_theorem0_155_mem_insort]
@eq bool (orb (lfeqb n n) (mem n y)) true,[clam_lf_goal49_theorem0_158_eqb_refl]
@eq lst (drop x (drop w (drop y z))) (drop y (drop x (drop w z))),[clam_lf_goal9_theorem0_53_drop_assoc]
@eq natural (len (qreva x (Cons n Nil))) (Succ (plus (len x) Zero)),[clam_lf_goal7_theorem0_58_plus_comm]
@eq lst (drop x (drop y (drop w z))) (drop y (drop x (drop w z))),[clam_lf_goal9_theorem0_54_drop_assoc]
@eq bool (orb (lfeqb n0 n0) (mem n0 l)) true,[clam_lf_goal49_mem_insort_123_eqb_refl]
@eq lst (rev (lfappend (rev x) Nil)) x,[clam_lf_goal30_theorem0_73_append_nil]
@eq bool (orb (lfeqb x n) (mem x z)) true,[clam_lf_goal69_theorem0_63_Nat_beq_eq]
@eq bool (lst_mem x (lst_intersection y z)) true,[clam_lf_goal44_theorem0_55_Nat_beq_eq]
@eq natural (plus (len x) (len (Cons n Nil))) (Succ (len x)),[clam_lf_goal7_theorem0_59_plus_comm][clam_lf_goal7_theorem0_59_plus_comm]
False,[clam_lf_goal50_theorem0_203_eqb_refl]
@eq bool match (if less y n0 then Cons y (Cons n0 x) else Cons n0 (insort y x)) with | Cons z _ => andb (sorted (if less y n0 then Cons y (Cons n0 x) else Cons n0 (insort y x))) (leq n z) | Nil => true end true,[clam_lf_goal62_theorem0_75_not_less]
@eq natural (len l2) (len (lfappend l2 Nil)),[clam_lf_goal23_lem_47_lem3]
@eq natural (len (lfappend (rev l) (Cons n Nil))) (Succ (len l)),[clam_lf_goal6_len_rev_55_len_append][clam_lf_goal6_len_rev_55_len_append]
@eq natural (len (lfappend x y)) (len (lfappend y x)),[clam_lf_goal23_theorem0_52_lem]
@eq lst (drop (Succ v) (drop w (drop x (Cons y z)))) (drop v (drop w (drop x z))),[clam_lf_goal56_theorem0_35_lem]
@eq lst (drop (Succ x1) (drop (Succ x2) (Cons x3 (Cons n l)))) (drop (Succ x2) (drop (Succ x1) (Cons x3 (Cons n l)))),[clam_lf_goal9_drop_Cons_assoc_32_drop_Cons][clam_lf_goal8_drop_Cons_assoc_33_drop_Cons]
@eq lst (drop u (drop v (drop (Succ (Succ w)) (Cons x (Cons y z))))) (drop (Succ u) (drop v (drop w (Cons x z)))),[clam_lf_goal57_theorem0_37_lem]
@eq natural (Succ (if lfeqb x n then Succ (count x z) else count x z)) (Succ (count x z)),[clam_lf_goal71_theorem0_66_Nat_beq_eq]
@eq natural (Succ (len (lfappend l2 l1))) (len (lfappend l2 (Cons n l1))),[clam_lf_goal23_lem_46_lem2]
@eq lst (qreva (lfappend (qreva x Nil) (Cons n Nil)) Nil) (Cons n x),[clam_lf_goal31_qreva_qreva_67_qreva_append]
@eq natural (plus (len x) (Succ (Succ (len y)))) (Succ (Succ (plus (len y) (len x)))),[clam_lf_goal7_theorem0_55_plus_comm][clam_lf_goal7_theorem0_55_plus_comm]
@eq lst (lfappend (lfappend (qreva y Nil) (qreva x Nil)) (Cons n Nil)) (lfappend (qreva y Nil) (qreva x (Cons n Nil))),[clam_lf_goal31_qreva_append_59_append_assoc]
@eq natural (if lfeqb x x then Succ (if lfeqb x n then Succ (count y x) else count y x) else if lfeqb x n then Succ (count y x) else count y x) (Succ (count y x)),[clam_lf_goal70_theorem0_82_Nat_beq_refl]
@eq natural (plus (len (rev l)) (len (Cons n Nil))) (Succ (len l)),[clam_lf_goal6_len_rev_56_plus_comm][clam_lf_goal6_len_rev_56_plus_comm]
@eq lst (lfappend (qreva x Nil) (Cons n y)) (lfappend (lfappend (qreva x Nil) (Cons n Nil)) y),[clam_lf_goal31_qreva_nil_50_append_assoc]
@eq lst (qreva x (Cons n y)) (lfappend (lfappend (rev x) (Cons n Nil)) y),[clam_lf_goal12_theorem0_40_append_assoc]
@eq lst (qreva (qreva x (Cons n Nil)) Nil) (Cons n x),[clam_lf_goal31_qreva_qreva_67_qreva_nil]
@eq natural (Succ (if lfeqb x n then Succ (count x z) else count x z)) (count x z),[clam_lf_goal71_theorem0_71_Nat_beq_eq]
@eq lst (lfappend (lfappend y (Cons n Nil)) x) (lfappend y (Cons n x)),[clam_lf_goal21_theorem0_50_append_assoc][clam_lf_goal83_theorem0_51_append_assoc][clam_lf_goal78_theorem0_65_append_assoc][clam_lf_goal11_theorem0_56_append_assoc][clam_lf_goal82_theorem0_76_append_assoc]
@eq natural (count (Cons n (insort l n)) n) (Succ (Succ (count l n))),[clam_lf_goal50_count_insort_123_count_cons]
@eq natural (plus (mult y x) y) (mult y (Succ x)),[clam_lf_goal33_mult_commut_90_mult_succ][clam_lf_goal86_mult_commut_88_mult_succ][clam_lf_goal35_mult_commut_86_mult_succ][clam_lf_goal84_mult_commut_88_mult_succ]
@eq lst (lfappend (rev (rev y)) (lfappend (Cons n Nil) x)) (lfappend y (Cons n x)),[clam_lf_goal80_theorem0_59_rev_rev]
