@eq natural (Succ (plus (mult x y) (plus y x))) (plus (mult x (Succ y)) (Succ y)),[clam_lf_goal35_mult_succ_78_plus_commut][clam_lf_goal86_mult_succ_80_plus_commut][clam_lf_goal33_mult_succ_80_plus_commut][clam_lf_goal84_mult_succ_80_plus_commut]
@eq bool (lst_subset y y) true,[clam_lf_goal40_theorem0_113_subset_refl][clam_lf_goal40_theorem0_111_subset_refl]
@eq lst (rev x) (lfappend (rev x) Nil),[clam_lf_goal27_theorem0_61_append_nil][clam_lf_goal29_rev_qreva_nil_90_append_nil]
@eq lst (rev (lfappend (rev l) (Cons n Nil))) (Cons n l),[clam_lf_goal17_lem_33_lem2][clam_lf_goal19_lem2_33_lem][clam_lf_goal11_lem2_41_lem]
@eq lst (rev y) (lfappend (rev y) Nil),[clam_lf_goal78_rev_append_49_append_nil][clam_lf_goal79_theorem0_42_append_nil][clam_lf_goal80_rev_append_43_append_nil][clam_lf_goal82_rev_append_49_append_nil][clam_lf_goal18_theorem0_43_lem3][clam_lf_goal77_theorem0_46_append_nil]
@eq bool (even y) (even (plus y Zero)),[clam_lf_goal24_theorem0_47_lem2]
@eq lst (Cons n (lfappend l1 (Cons n0 (lfappend l2 Nil)))) (Cons n (lfappend (lfappend l1 (Cons n0 l2)) Nil)),[clam_lf_goal29_append_assoc_40_append_nil][clam_lf_goal10_append_assoc_35_append_Nil][clam_lf_goal27_append_assoc_41_append_nil][clam_lf_goal30_append_assoc_35_append_nil][clam_lf_goal28_append_assoc_53_append_nil]
@eq natural (plus (mult x z) (plus z (mult y z))) (plus (plus (mult x z) z) (mult y z)),[clam_lf_goal33_distrib_99_plus_assoc]
@eq bool (orb (lfeqb x x) (orb (lfeqb x n) (mem y x))) true,[clam_lf_goal45_theorem0_61_Nat_beq_refl]
@eq bool (orb (lfeqb y y) false) true,[clam_lf_goal46_theorem0_61_eqb_refl]
@eq natural (qmult x y (plus z (plus a y))) (qmult x y (plus (plus z a) y)),[clam_lf_goal34_plus_qmult_67_plus_assoc]
@eq bool (orb (lfeqb n n) (lst_mem n x)) true,[clam_lf_goal41_theorem0_100_Nat_beq_refl]
@eq lst (Cons n (lfappend l1 Nil)) (Cons n (lfappend (lfappend l1 Nil) Nil)),[clam_lf_goal30_append_assoc_37_append_nil][clam_lf_goal29_append_assoc_42_append_nil][clam_lf_goal28_append_assoc_55_append_nil][clam_lf_goal10_append_assoc_37_append_Nil][clam_lf_goal27_append_assoc_43_append_nil]
@eq lst (rev (lfappend y (Cons z Nil))) (Cons z (rev y)),[clam_lf_goal59_theorem0_33_lem][clam_lf_goal60_theorem0_34_lem]
@eq lst (lfappend (rev x) (Cons n (Cons n0 y))) (lfappend (lfappend (rev x) (Cons n Nil)) (Cons n0 y)),[clam_lf_goal29_qreva_append_79_append_assoc][clam_lf_goal27_qreva_append_50_append_assoc]
@eq natural (mult (qexp x y (Succ Zero)) x) (qexp x y x),[clam_lf_goal35_exp_eq_qexp_119_mult_qexp]
@eq natural (Succ (plus x y)) (plus y (Succ x)),[clam_lf_goal33_plus_commut_64_plus_succ][clam_lf_goal86_plus_commut_64_plus_succ][clam_lf_goal84_plus_commut_64_plus_succ][clam_lf_goal34_plus_commut_58_plus_succ][clam_lf_goal85_plus_commut_58_plus_succ][clam_lf_goal35_plus_commut_62_plus_succ]
@eq lst (rev (lfappend (rev x) (Cons n Nil))) (Cons n x),[clam_lf_goal30_rev_involutive_65_rev_append][clam_lf_goal10_theorem0_65_rev_append][clam_lf_goal82_rev_rev_58_rev_append][clam_lf_goal29_rev_involutive_70_rev_append][clam_lf_goal78_rev_rev_58_rev_append]
@eq lst (lfappend (lfappend (rev y) (Cons n Nil)) x) (lfappend (rev y) (Cons n x)),[clam_lf_goal18_theorem0_42_append_assoc][clam_lf_goal79_theorem0_44_append_assoc][clam_lf_goal77_theorem0_47_append_assoc][clam_lf_goal81_theorem0_48_append_assoc]
@eq natural (mult (exp x y) (mult x z)) (mult (exp x y) (mult z x)),[clam_lf_goal86_theorem0_113_mult_commut]
@eq lst (rev (rev (lfappend x y))) (lfappend (rev (rev x)) (rev (rev y))),[clam_lf_goal17_theorem0_39_lem]
@eq natural (count (insort (sort y) n) n) (Succ (count y n)),[clam_lf_goal50_theorem0_194_count_insort]
@eq lst (lfappend (rev x) (Cons n Nil)) (lfappend (lfappend (rev x) (Cons n Nil)) Nil),[clam_lf_goal27_qreva_append_53_append_nil][clam_lf_goal29_qreva_append_82_append_nil]
@eq lst (Cons n (lfappend l1 (Cons n0 l3))) (Cons n (lfappend (lfappend l1 Nil) (Cons n0 l3))),[clam_lf_goal30_append_assoc_36_append_nil][clam_lf_goal28_append_assoc_54_append_nil][clam_lf_goal27_append_assoc_42_append_nil][clam_lf_goal29_append_assoc_41_append_nil][clam_lf_goal10_append_assoc_36_append_Nil]
@eq lst (revflat x) (lfappend (revflat x) Nil),[clam_lf_goal28_theorem0_83_append_nil]
@eq natural (plus x (Succ (Succ x))) (Succ (plus x (Succ x))),[clam_lf_goal15_theorem0_29_lem]
@eq bool (orb (lfeqb y y) (orb (lfeqb y n) (mem z y))) true,[clam_lf_goal46_theorem0_58_eqb_refl]
@eq natural (count (insort (sort y) n) x) (count y x),[clam_lf_goal50_theorem0_199_count_insort_diff]
@eq natural (half (plus x y)) (half (plus y x)),[clam_lf_goal26_theorem0_36_plus_comm]
@eq lst (lfappend (rev x) (Cons n y)) (lfappend (lfappend (rev x) (Cons n Nil)) y),[clam_lf_goal81_qreva_rev_41_append_assoc][clam_lf_goal82_qreva_rev_65_append_assoc]
@eq lst (lfappend (lfappend (rev y) (rev x)) (Cons n Nil)) (lfappend (rev y) (lfappend (rev x) (Cons n Nil))),[clam_lf_goal82_rev_append_50_append_assoc][clam_lf_goal80_rev_append_44_append_assoc][clam_lf_goal78_rev_append_50_append_assoc]
@eq bool (negb (even (len (lfappend x y)))) (even (len (lfappend y (Cons n x)))),[clam_lf_goal22_theorem0_46_lem]
@eq bool (orb (lfeqb x x) false) true,[clam_lf_goal45_theorem0_63_Nat_beq_refl]
@eq lst (lfappend x y) (lfappend x (rev (rev y))),[clam_lf_goal17_theorem0_41_lem]
@eq lst (qreva y Nil) (lfappend (rev y) Nil),[clam_lf_goal81_theorem0_47_qreva_rev]
@eq natural (plus x (Succ (Succ x))) (Succ (Succ (plus x x))),[clam_lf_goal15_theorem0_28_lem]
@eq bool (even (len z)) (negb (negb (even (len z)))),[clam_lf_goal64_theorem0_41_negb_invol]
@eq bool (lst_subset x (lfappend (Cons n Nil) (lst_intersection x y))) true,[clam_lf_goal41_theorem0_103_subset_append_general]
@eq lst (rev l2) (lfappend (rev l2) Nil),[clam_lf_goal30_rev_append_59_append_nil][clam_lf_goal29_rev_append_64_append_nil][clam_lf_goal10_rev_append_59_append_Nil]
@eq lst (lfappend (rev (rev x)) y) (rev (rev (lfappend x y))),[clam_lf_goal19_theorem0_40_lem2]
@eq lst (revflat x2) (lfappend (revflat x2) Nil),[clam_lf_goal28_qrevflat_append_74_append_nil]
@eq lst (rotate (len x) (lfappend x (Cons n Nil))) (Cons n x),[clam_lf_goal32_rotate_len_59_rotate_len_append]
@eq lst (qreva (rev y) Nil) (lfappend y Nil),[clam_lf_goal82_theorem0_71_qreva_rev]
@eq natural (qmult x y (plus (plus z y) a)) (qmult x y (plus (plus z a) y)),[clam_lf_goal34_plus_qmult_66_plus_assoc]
@eq bool (even y) (negb (negb (even y))),[clam_lf_goal66_theorem0_35_negb_invol]
@eq bool (lst_mem n (lfappend z y)) true,[clam_lf_goal41_subset_append_general_85_mem_append]
@eq natural (Succ (len (lfappend y x))) (len (lfappend y (Cons n x))),[clam_lf_goal2_theorem0_40_lem]
@eq natural (plus (mult x y) (plus y z)) (plus (mult x y) (plus z y)),[clam_lf_goal85_theorem0_66_plus_commut]
@eq bool (even (len y)) (even (len (lfappend y Nil))),[clam_lf_goal22_theorem0_47_lem3]
@eq natural (Succ (half (plus x (Succ (Succ x))))) (Succ (Succ x)),[clam_lf_goal13_theorem0_36_lem]
@eq natural (Succ (plus (mult x (Succ y)) y)) (plus (mult x (Succ y)) (Succ y)),[clam_lf_goal33_mult_succ_81_plus_succ]
@eq bool (negb (even (plus y x))) (even (plus y (Succ x))),[clam_lf_goal24_theorem0_45_lem]
@eq natural (count (Cons n (insort l x)) x) (Succ (Succ (count l x))),[clam_lf_goal50_count_insort_121_eqb_elim]
@eq lst (lfappend x y) (rev (rev (lfappend x y))),[clam_lf_goal19_theorem0_41_lem2]
@eq bool (orb (lfeqb n n) (lst_mem n (lst_intersection x y))) true,[clam_lf_goal41_theorem0_105_Nat_beq_refl]
@eq natural (qexp x y (mult z (mult a x))) (qexp x y (mult (mult z a) x)),[clam_lf_goal35_mult_qexp_111_mult_assoc]
@eq natural (count (insort (sort y) n) x) (Succ (count y x)),[clam_lf_goal50_theorem0_192_eqb_elim]
@eq bool (orb (lfeqb x y) false) false,[clam_lf_goal47_theorem0_70_eqb_not_eq]
@eq natural x n,[clam_lf_goal49_mem_insort_141_eqb_elim][clam_lf_goal49_mem_cons_96_eqb_elim]
@eq bool (lst_mem x z) true,[clam_lf_goal42_theorem0_69_Nat_beq_eq]
@eq bool (orb (lfeqb x y) (orb (lfeqb x n) (mem z x))) (orb (lfeqb x n) (mem z x)),[clam_lf_goal47_theorem0_66_eqb_not_eq]
@eq natural (count (Cons y (Cons n l)) x) (count l x),[clam_lf_goal50_count_insort_diff_163_count_cons_diff]
@eq lst (rev x) (qreva x Nil),[clam_lf_goal29_rev_qreva_nil_89_qreva_append][clam_lf_goal27_theorem0_60_qreva_append]
@eq lst (revflat x) (qrevaflat x Nil),[clam_lf_goal28_theorem0_82_qrevflat_append]
@eq bool (lst_subset (lst_intersection x y) (Cons n x)) true,[clam_lf_goal41_theorem0_98_append_single]
@eq lst (lfappend (lfappend (lfappend (rev l2) (Cons n0 Nil)) (Cons x (rev l1))) (Cons n Nil)) (lfappend (lfappend (rev l2) (Cons n0 Nil)) (Cons x (lfappend (rev l1) (Cons n Nil)))),[clam_lf_goal29_append_rev_cons_50_append_assoc][clam_lf_goal10_append_rev_Cons_45_append_assoc][clam_lf_goal30_append_rev_cons_45_append_assoc]
@eq natural (mult (qfac x (Succ Zero)) (mult y x)) (mult (mult (qfac x (Succ Zero)) x) y),[clam_lf_goal33_qfac_mult_115_mult_assoc]
@eq lst (lfappend (rev (lfappend l1 Nil)) (Cons n Nil)) (lfappend (rev l1) (Cons n Nil)),[clam_lf_goal29_rev_append_62_append_nil][clam_lf_goal30_rev_append_57_append_nil][clam_lf_goal10_rev_append_57_append_Nil]
@eq lst (lfappend (lfappend (revflat x1) (Cons n (revflat x2))) Nil) (qrevaflat x1 (Cons n (qrevaflat x2 Nil))),[clam_lf_goal28_qrevflat_append_69_append_nil]
@eq lst (rev (lfappend (rev x) (Cons n (rev y)))) (lfappend y (Cons n x)),[clam_lf_goal11_theorem0_56_lem]
@eq lst (lfappend (rev (lfappend l1 (Cons n0 l2))) (Cons n Nil)) (lfappend (lfappend (rev l2) (Cons n0 Nil)) (lfappend (rev l1) (Cons n Nil))),[clam_lf_goal29_rev_append_59_append_rev_cons][clam_lf_goal30_rev_append_54_append_rev_cons][clam_lf_goal10_rev_append_54_append_rev_Cons]
@eq lst (rev (lfappend (lfappend (rev x) (Cons n Nil)) y)) (lfappend (rev y) (Cons n x)),[clam_lf_goal18_theorem0_41_append_assoc][clam_lf_goal79_theorem0_43_append_assoc]
@eq lst (rev (lfappend (lfappend (rev x) (Cons n Nil)) (rev y))) (lfappend y (Cons n x)),[clam_lf_goal80_theorem0_59_rev_append][clam_lf_goal11_theorem0_55_append_assoc]
@eq bool (orb (eqb n n) (lst_mem n x)) true,[clam_lf_goal40_subset_refl_98_Nat_beq_refl][clam_lf_goal40_subset_append_84_Nat_beq_refl]
@eq lst (rotate (len x) (append (append x y) (Cons n Nil))) (append y (Cons n x)),[clam_lf_goal83_theorem0_50_append_assoc]
@eq natural (Succ Zero) Zero,[clam_lf_goal71_theorem0_75_Nat_beq_eq]
@eq lst (qreva (qreva x (lfappend (rev (Cons n Nil)) (rev y))) Nil) (lfappend y (Cons n x)),[clam_lf_goal82_theorem0_74_rev_append]
@eq natural (if lfeqb x x then Succ (count l x) else count l x) (Succ (count l x)),[clam_lf_goal50_count_cons_102_eqb_refl]
@eq natural (mult (qfac x (Succ Zero)) (mult y x)) (mult (qfac x (Succ Zero)) (mult x y)),[clam_lf_goal33_qfac_mult_115_mult_commut]
@eq natural (count (Cons x (Cons n l)) x) (Succ (if lfeqb x n then Succ (count l x) else count l x)),[clam_lf_goal50_count_insort_114_count_cons]
@eq natural (if lfeqb x y then Succ (if lfeqb x n then Succ (count l x) else count l x) else if lfeqb x n then Succ (count l x) else count l x) (Succ (count l x)),[clam_lf_goal50_count_insort_diff_158_eqb_diff]
@eq lst (lfappend (lfappend (revflat x1) (Cons n (revflat x2))) (Cons n0 y)) (lfappend (revflat x1) (Cons n (qrevaflat x2 (Cons n0 y)))),[clam_lf_goal28_qrevflat_append_62_append_assoc]
@eq lst (rotate (len x) (lfappend (lfappend x y) (Cons n Nil))) (lfappend y (Cons n x)),[clam_lf_goal32_rotate_len_append_51_append_assoc][clam_lf_goal21_theorem0_49_append_assoc]
@eq lst (lfappend x y) (lfappend (rev (rev x)) (rev (rev y))),[clam_lf_goal17_theorem0_40_lem]
@eq natural (mult (mult (fac x) x) y) (mult (fac x) (mult y x)),[clam_lf_goal84_theorem0_111_mult_assoc]
@eq bool (lst_subset x (Cons n x)) true,[clam_lf_goal40_subset_refl_97_append_single]
@eq natural (if lfeqb x x then Succ Zero else Zero) (Succ Zero),[clam_lf_goal70_theorem0_84_Nat_beq_refl][clam_lf_goal50_count_insort_136_eqb_refl]
@eq bool (lst_subset x (lfappend (Cons n Nil) x)) true,[clam_lf_goal40_subset_refl_97_subset_append]
@eq bool (lst_subset x (lfappend y (Cons n x))) true,[clam_lf_goal40_subset_append_81_append_cons]
@eq natural (if lfeqb x y then Succ (count l x) else count l x) (count l x),[clam_lf_goal50_count_cons_diff_144_eqb_diff]
@eq natural (mult (fac x) (mult x y)) (mult (fac x) (mult y x)),[clam_lf_goal84_theorem0_111_mult_commut]
@eq natural (if lfeqb x y then Succ Zero else Zero) Zero,[clam_lf_goal50_count_insort_diff_177_eqb_diff]
